Date and time;Internal temperature area 1 (Celsius degree);Internal temperature area 2 (Celsius degree);External temperature (Celsius degree);HVAC power (kW)
15/11/2021 01:45:00;21,074999999999996;18,67142857142857;9,364999999999998;2,638555555555556
15/11/2021 02:00:00;21,055555555555557;18,587500000000002;9,27;2,914111111111111
15/11/2021 02:15:00;21,11111111111111;18,7625;9,399999999999999;3,099999999999999
15/11/2021 02:30:00;21,11111111111111;18,7625;9,53;2,975222222222222
15/11/2021 02:45:00;21,249999999999996;18,862499999999997;9,6;2,713
15/11/2021 03:00:00;21,11111111111111;18,8;9,67;3,1793333333333327
15/11/2021 03:15:00;21,15;18,825000000000003;9,5;2,867444444444445
15/11/2021 03:30:00;21,177777777777774;18,788888888888888;9,5;1,7676666666666676
15/11/2021 03:45:00;21,025;18,57777777777778;9,54;2,181555555555555
15/11/2021 04:00:00;21,1125;18,5625;9,76;2,6642222222222216
15/11/2021 04:15:00;21,2125;18,68888888888889;9,67;3,074222222222222
15/11/2021 04:30:00;21,1125;18,8;9,69;2,5421111111111108
15/11/2021 04:45:00;21,1;18,677777777777774;10,035;2,116555555555556
15/11/2021 05:00:00;21,099999999999998;18,633333333333333;9,97;2,362111111111111
15/11/2021 05:15:00;21,112499999999997;18,577777777777776;9,969999999999999;2,6195555555555554
15/11/2021 05:30:00;21,04444444444444;18,842857142857138;9,91;2,8466666666666667
15/11/2021 05:45:00;21,077777777777776;18,722222222222218;9,96;3,164222222222222
15/11/2021 06:00:00;21,2125;18,8;9,9;3,3287777777777787
15/11/2021 06:15:00;21,133333333333333;18,942857142857143;10,27;2,535333333333332
15/11/2021 06:30:00;21,271428571428572;18,942857142857143;10,44;2,628666666666667
15/11/2021 06:45:00;22,225;19,925;10,41;7,3329999999999975
15/11/2021 07:00:00;23,500000000000004;20,74285714285714;10,72;6,998222222222224
15/11/2021 07:15:00;23,7;20,874999999999996;10,59;6,402222222222221
15/11/2021 07:30:00;23,616666666666664;21,15;10,74;6,702666666666671
15/11/2021 07:45:00;23,6;21,849999999999998;10,765;8,16688888888889
15/11/2021 08:00:00;22,577777777777776;21,022222222222222;10,7;8,417444444444447
15/11/2021 08:15:00;24,112499999999997;22,649999999999995;10,864999999999998;7,977222222222224
15/11/2021 08:30:00;24,142857142857142;23,314285714285713;11,03;6,1398888888888905
15/11/2021 08:45:00;24,125000000000004;22,837500000000002;11,34;5,727666666666667
15/11/2021 09:00:00;24,05;22,133333333333336;11,61;5,497333333333334
15/11/2021 09:15:00;24,18;22,071428571428573;11,635;5,163666666666666
15/11/2021 09:30:00;24,166666666666668;22,071428571428573;11,7;5,48511111111111
15/11/2021 09:45:00;24,099999999999998;22,066666666666666;11,71;5,279333333333335
15/11/2021 10:00:00;24,14;22,100000000000005;11,8;5,286444444444445
15/11/2021 10:15:00;24,21666666666667;22,099999999999998;11,94;5,224444444444445
15/11/2021 10:30:00;24,200000000000003;22,1;11,92;5,202666666666665
15/11/2021 10:45:00;24,2;22,16;11,975;5,111666666666666
15/11/2021 11:00:00;24,2625;22,1;12,33;4,191777777777779
15/11/2021 11:15:00;23,733333333333334;21,675;12,465;3,470333333333334
15/11/2021 11:30:00;23,785714285714285;21,37142857142857;12,47;4,501222222222221
15/11/2021 11:45:00;24,24;21,84444444444445;12,530000000000001;4,555666666666668
15/11/2021 12:00:00;24,24;21,900000000000002;12,49;4,3035555555555565
15/11/2021 12:15:00;24,125000000000004;21,724999999999998;12,504999999999999;3,373888888888889
15/11/2021 12:30:00;23,87142857142857;21,45714285714286;12,52;3,4666666666666672
15/11/2021 12:45:00;23,88888888888889;21,675;12,52;3,9705555555555545
15/11/2021 13:00:00;24,075;21,833333333333332;12,58;3,844333333333334
15/11/2021 13:15:00;24,2;22,5;12,51;3,4325555555555574
15/11/2021 13:30:00;23,849999999999998;21,6125;12,53;3,2932222222222247
15/11/2021 13:45:00;23,7875;21,385714285714283;12,59;4,738888888888891
15/11/2021 14:00:00;24,1;22,071428571428573;12,67;3,7376666666666667
15/11/2021 14:15:00;24,0125;21,91111111111111;12,715;4,273222222222221
15/11/2021 14:30:00;24,08888888888889;21,88571428571429;12,76;4,142444444444447
15/11/2021 14:45:00;24,11428571428571;21,9875;12,55;3,927444444444445
15/11/2021 15:00:00;24,066666666666666;21,92222222222222;12,4;4,201444444444443
15/11/2021 15:15:00;24,46666666666667;22,750000000000004;12,440000000000001;5,6438888888888865
15/11/2021 15:30:00;24,114285714285717;22,555555555555557;12,35;4,3901111111111115
15/11/2021 15:45:00;23,885714285714283;22,322222222222223;12,29;4,075555555555556
15/11/2021 16:00:00;24,228571428571428;22,74;12,08;5,100888888888889
15/11/2021 16:15:00;23,9;22,075;12,04;2,723666666666666
15/11/2021 16:30:00;23,9;22,0375;11,67;3,3803333333333327
15/11/2021 16:45:00;23,87777777777778;22,02857142857143;11,715;3,420666666666667
15/11/2021 17:00:00;23,91428571428571;22,049999999999997;11,8;3,446888888888889
15/11/2021 17:15:00;22,48888888888889;20,4;11,62;0,11788888888888885
15/11/2021 17:30:00;21,45;18,771428571428572;11,59;0,11466666666666653
15/11/2021 17:45:00;21,15;18,18;11,555;0,12144444444444437
15/11/2021 18:00:00;21,2;17,919999999999998;11,55;0,12444444444444434
15/11/2021 18:15:00;21,1;17,65;11,525;0,12155555555555544
15/11/2021 18:30:00;20,9;17,44;11,18;0,12211111111111096
15/11/2021 18:45:00;20,8;17,25;11,14;0,11844444444444432
15/11/2021 19:00:00;20,8;17,15;11,11;0,11777777777777763
15/11/2021 19:15:00;20,7;16,95;11,08;0,11466666666666656
15/11/2021 19:30:00;21,479999999999997;17,85;11,08;1,9726666666666666
15/11/2021 19:45:00;21,05;17,887500000000003;11,11;0,1142222222222221
15/11/2021 20:00:00;21,166666666666668;17,942857142857143;10,94;2,1015555555555556
15/11/2021 20:15:00;21,057142857142857;17,985714285714288;11,04;0,119111111111111
15/11/2021 20:30:00;21,333333333333332;18,075;11,09;2,2841111111111108
15/11/2021 20:45:00;20,933333333333334;17,9125;10,985;0,112111111111111
15/11/2021 21:00:00;21,137500000000003;17,950000000000003;10,97;2,031111111111111
15/11/2021 21:15:00;20,714285714285715;17,77142857142857;10,93;1,1951111111111112
15/11/2021 21:30:00;21,244444444444444;18,512500000000003;10,94;1,4555555555555555
15/11/2021 21:45:00;20,983333333333334;17,957142857142856;10,78;2,6294444444444443
15/11/2021 22:00:00;20,983333333333334;18,0625;10,77;0,33022222222222214
15/11/2021 22:15:00;21,18888888888889;18,262499999999996;10,64;2,063222222222222
15/11/2021 22:30:00;20,699999999999996;17,77777777777778;10,24;2,5742222222222217
15/11/2021 22:45:00;20,944444444444446;18,233333333333334;10,285;1,1783333333333335
15/11/2021 23:00:00;21,066666666666666;18,500000000000004;10,17;1,7764444444444447
15/11/2021 23:15:00;21,11428571428571;18,575000000000003;10,305;2,602111111111111
15/11/2021 23:30:00;20,82857142857143;18,011111111111113;9,78;2,183222222222223
15/11/2021 23:45:00;21,2;18,511111111111113;10,04;1,9856666666666667
16/11/2021 00:00:00;21,062499999999996;18,37777777777778;9,6;2,154888888888889
16/11/2021 00:15:00;21,114285714285717;18,428571428571427;9,615;2,0192222222222225
16/11/2021 00:30:00;20,866666666666667;18,27777777777778;9,48;1,401111111111111
16/11/2021 00:45:00;21,17142857142857;18,455555555555556;9,55;2,2655555555555558
16/11/2021 01:00:00;21,062500000000004;18,37777777777778;9,84;2,019222222222223
16/11/2021 01:15:00;21,02857142857143;18,43333333333333;9,58;2,1015555555555556
16/11/2021 01:30:00;21,112499999999997;18,51111111111111;9,24;2,096777777777777
16/11/2021 01:45:00;20,962500000000002;18,5;9,440000000000001;2,0052222222222222
16/11/2021 02:00:00;21,037499999999998;18,450000000000003;9,17;2,499444444444445
16/11/2021 02:15:00;20,9625;18,312499999999996;9,78;2,278888888888889
16/11/2021 02:30:00;21,085714285714285;18,499999999999996;9,27;2,2209999999999996
16/11/2021 02:45:00;21,2;18,6375;9,165;2,786999999999999
16/11/2021 03:00:00;20,924999999999997;18,4;9,26;2,4876666666666676
16/11/2021 03:15:00;20,957142857142856;18,425;9,24;5,280444444444445
16/11/2021 03:30:00;21,2;18,275;9,17;1,8878888888888885
16/11/2021 03:45:00;21,0875;18,425;9,11;2,0809999999999995
16/11/2021 04:00:00;21,0875;18,422222222222217;9,02;2,3662222222222216
16/11/2021 04:15:00;21,099999999999998;18,477777777777778;8,92;2,5022222222222226
16/11/2021 04:30:00;21,0625;18,42222222222222;8,87;2,0172222222222222
16/11/2021 04:45:00;21,0875;18,455555555555556;8,81;2,5967777777777785
16/11/2021 05:00:00;21,0875;18,366666666666667;8,71;1,9343333333333337
16/11/2021 05:15:00;20,985714285714288;18,571428571428566;9,205;2,7813333333333334
16/11/2021 05:30:00;21,055555555555557;18,633333333333333;9,04;2,4237777777777776
16/11/2021 05:45:00;21;18,555555555555554;8,934999999999999;2,632888888888888
16/11/2021 06:00:00;21,075;18,625;8,78;2,840666666666666
16/11/2021 06:15:00;21,174999999999997;18,72222222222222;8,489999999999998;3,337333333333336
16/11/2021 06:30:00;20,957142857142856;18,775000000000002;7,89;3,494666666666668
16/11/2021 06:45:00;22,033333333333335;19,955555555555556;8,73;7,107111111111111
16/11/2021 07:00:00;23,500000000000004;20,700000000000003;8,88;6,699777777777782
16/11/2021 07:15:00;23,7;20,842857142857145;9,29;6,749666666666667
16/11/2021 07:30:00;23,366666666666664;21,01666666666667;9,68;6,427111111111114
16/11/2021 07:45:00;23,1;20,8125;9,32;8,990666666666668
16/11/2021 08:00:00;24,166666666666668;23,133333333333333;10,32;7,402111111111109
16/11/2021 08:15:00;24,083333333333332;23,157142857142862;10,36;5,659888888888888
16/11/2021 08:30:00;24,06;22,25714285714286;10,11;5,476555555555556
16/11/2021 08:45:00;24,1;21,866666666666664;10,165;5,048000000000001
16/11/2021 09:00:00;24,074999999999996;21,842857142857145;10,51;4,89711111111111
16/11/2021 09:15:00;24,150000000000002;21,839999999999996;10,57;4,578222222222223
16/11/2021 09:30:00;23,757142857142856;21,424999999999997;10,88;3,879222222222223
16/11/2021 09:45:00;24,2375;22,066666666666666;11,065000000000001;4,757444444444445
16/11/2021 10:00:00;23,849999999999998;21,54285714285714;11,21;3,333777777777777
16/11/2021 10:15:00;23,887500000000003;21,5375;11,25;4,927
16/11/2021 10:30:00;24,166666666666668;22,100000000000005;11,36;4,198222222222222
16/11/2021 10:45:00;23,912500000000005;21,485714285714288;11,74;3,6352222222222217
16/11/2021 11:00:00;23,742857142857144;21,55;11,99;3,955777777777779
16/11/2021 11:15:00;24,075000000000003;21,744444444444444;11,99;4,367888888888889
16/11/2021 11:30:00;24,139999999999997;21,61428571428571;12,3;5,6134444444444425
16/11/2021 11:45:00;23,775;21,857142857142858;12,375;3,5954444444444436
16/11/2021 12:00:00;23,9375;21,6875;12,52;4,002777777777777
16/11/2021 12:15:00;23,855555555555558;21,43333333333333;12,42;4,032555555555556
16/11/2021 12:30:00;24,055555555555557;21,571428571428573;12,33;3,905444444444444
16/11/2021 12:45:00;24,08888888888889;21,566666666666663;12,385000000000002;3,3604444444444437
16/11/2021 13:00:00;24,175;21,811111111111114;12,39;3,8472222222222237
16/11/2021 13:15:00;24,071428571428573;21,939999999999998;12,3;4,119333333333333
16/11/2021 13:30:00;24,12857142857143;21,933333333333334;12,3;3,6811111111111123
16/11/2021 13:45:00;24,175;22,014285714285712;12,335;4,0088888888888885
16/11/2021 14:00:00;23,975;21,9;12,37;3,0823333333333336
16/11/2021 14:15:00;23,875;21,7875;12,37;3,406666666666666
16/11/2021 14:30:00;24,257142857142856;22,124999999999996;12,07;4,4382222222222225
16/11/2021 14:45:00;23,975;21,712500000000002;11,97;3,141222222222223
16/11/2021 15:00:00;24,05;21,85;11,88;3,862666666666666
16/11/2021 15:15:00;24,15;21,9;11,68;3,9120000000000004
16/11/2021 15:30:00;24,155555555555555;22,066666666666666;11,59;3,706111111111112
16/11/2021 15:45:00;24,099999999999998;21,999999999999996;11,43;3,2974444444444435
16/11/2021 16:00:00;24,12222222222222;22,166666666666668;10,95;3,48011111111111
16/11/2021 16:15:00;24,157142857142862;22,1875;10,865;3,8360000000000003
16/11/2021 16:30:00;23,97142857142857;22,01111111111111;10,71;3,251777777777777
16/11/2021 16:45:00;24,114285714285717;22,25;10,64;3,8933333333333326
16/11/2021 17:00:00;23,999999999999996;21,855555555555554;10,56;3,656111111111111
16/11/2021 17:15:00;22,375;20,314285714285713;10,55;0,11933333333333318
16/11/2021 17:30:00;21,5;18,95;10,49;0,11799999999999994
16/11/2021 17:45:00;21,25;18,35;10,370000000000001;0,12177777777777773
16/11/2021 18:00:00;21,2;18,02;10,25;0,11922222222222209
16/11/2021 18:15:00;21,2;17,75;10,2;0,11588888888888875
16/11/2021 18:30:00;21,15;17,52;10,08;0,11377777777777764
16/11/2021 18:45:00;21,1;17,333333333333332;10,06;0,11577777777777762
16/11/2021 19:00:00;20,9;17,233333333333334;9,87;0,11377777777777764
16/11/2021 19:15:00;20,8;17,1;9,954999999999998;0,11488888888888876
16/11/2021 19:30:00;20,7;17,04;9,9;0,1142222222222221
16/11/2021 19:45:00;20,7;16,97142857142857;9,89;0,11388888888888878
16/11/2021 20:00:00;21,283333333333335;18,150000000000002;9,84;2,0892222222222228
16/11/2021 20:15:00;21,04;17,814285714285717;9,66;0,12133333333333328
16/11/2021 20:30:00;21,04;17,6;9,64;1,9115555555555555
16/11/2021 20:45:00;21,155555555555555;18,15;9,600000000000001;0,11477777777777767
16/11/2021 21:00:00;21,2;17,725;9,54;2,1168888888888886
16/11/2021 21:15:00;21,075;17,900000000000002;9,565;0,11977777777777768
16/11/2021 21:30:00;21,23333333333333;18,125;9,49;2,040333333333333
16/11/2021 21:45:00;20,78;17,6;9,495000000000001;0,19322222222222207
16/11/2021 22:00:00;21,244444444444444;18,3625;9,55;2,4210000000000003
16/11/2021 22:15:00;20,74285714285714;17,650000000000002;9,57;1,1176666666666668
16/11/2021 22:30:00;21,125;18,31111111111111;9,73;1,2452222222222227
16/11/2021 22:45:00;21,083333333333332;17,924999999999997;9,665;2,4158888888888885
16/11/2021 23:00:00;20,985714285714288;17,975;9,74;0,17655555555555552
16/11/2021 23:15:00;21,325;18,344444444444445;9,765;2,754555555555555
16/11/2021 23:30:00;20,68333333333333;17,67777777777778;9,8;1,335888888888889
16/11/2021 23:45:00;20,966666666666665;18,1625;9,68;1,074888888888889
17/11/2021 00:00:00;21,244444444444447;18,455555555555556;9,79;2,4338888888888888
17/11/2021 00:15:00;20,766666666666666;17,96666666666667;9,735;2,620222222222222
17/11/2021 00:30:00;20,937500000000004;18,014285714285712;9,79;0,3485555555555555
17/11/2021 00:45:00;21,085714285714285;18,2625;9,775;2,531222222222222
17/11/2021 01:00:00;20,825;18,05;9,73;3,011111111111111
17/11/2021 01:15:00;21,012500000000003;18,2375;9,76;0,29655555555555546
17/11/2021 01:30:00;21,11428571428571;18,3375;9,79;2,702333333333333
17/11/2021 01:45:00;20,837499999999995;18,214285714285715;9,7;2,9299999999999997
17/11/2021 02:00:00;20,8;18,144444444444442;9,7;0,553
17/11/2021 02:15:00;20,9;18,288888888888888;9,74;2,3954444444444443
17/11/2021 02:30:00;21,200000000000003;18,455555555555556;9,73;1,5833333333333333
17/11/2021 02:45:00;21,066666666666666;18,22222222222222;9,73;2,207777777777778
17/11/2021 03:00:00;20,88888888888889;18,011111111111113;9,73;2,2974444444444444
17/11/2021 03:15:00;21,05;18,212500000000002;9,795;2,1924444444444444
17/11/2021 03:30:00;20,96666666666667;18,15555555555556;9,8;0,7167777777777778
17/11/2021 03:45:00;21,037499999999998;18,288888888888888;9,620000000000001;2,0904444444444445
17/11/2021 04:00:00;21,12222222222222;18,3125;9,77;2,0548888888888883
17/11/2021 04:15:00;21,212500000000006;18,4375;9,655;2,211111111111111
17/11/2021 04:30:00;20,999999999999996;18,200000000000003;9,54;2,281555555555556
17/11/2021 04:45:00;20,9875;18,375;9,25;1,9912222222222218
17/11/2021 05:00:00;21,033333333333335;18,3125;9,25;2,4572222222222218
17/11/2021 05:15:00;21,133333333333336;18,4;9,43;2,486333333333333
17/11/2021 05:30:00;21,042857142857144;18,433333333333334;9,61;2,218333333333333
17/11/2021 05:45:00;21,062499999999996;18,5;9,59;2,831333333333333
17/11/2021 06:00:00;20,8;18,228571428571428;9,5;2,1887777777777777
17/11/2021 06:15:00;21,099999999999998;18,514285714285716;9,55;2,1317777777777778
17/11/2021 06:30:00;20,942857142857143;18,366666666666667;9,66;2,2215555555555557
17/11/2021 06:45:00;22,771428571428572;20,75;9,690000000000001;8,375111111111112
17/11/2021 07:00:00;23,7;20,874999999999996;9,78;6,426555555555557
17/11/2021 07:15:00;23,900000000000002;21,52857142857143;9,815000000000001;6,1990000000000025
17/11/2021 07:30:00;23,414285714285715;21,200000000000003;9,79;5,3035555555555565
17/11/2021 07:45:00;24,125;21,883333333333336;9,879999999999999;4,968777777777777
17/11/2021 08:00:00;24,157142857142855;21,87142857142857;10,02;4,536666666666668
17/11/2021 08:15:00;24,12857142857143;21,96666666666667;10,09;4,517777777777779
17/11/2021 08:30:00;24,224999999999998;22,083333333333332;10,18;4,528777777777776
17/11/2021 08:45:00;23,833333333333332;21,68;10,335;3,236666666666665
17/11/2021 09:00:00;23,700000000000003;21,474999999999998;10,56;3,8921111111111113
17/11/2021 09:15:00;24,03333333333333;21,755555555555556;10,61;4,890333333333333
17/11/2021 09:30:00;24,300000000000004;22,150000000000002;10,67;4,362444444444444
17/11/2021 09:45:00;23,875;21,61428571428571;10,7;4,269333333333333
17/11/2021 10:00:00;24,25;22,2;11,1;5,077000000000001
17/11/2021 10:15:00;24,25;22,316666666666666;11,280000000000001;4,876555555555557
17/11/2021 10:30:00;23,71666666666667;21,700000000000003;11,48;3,866555555555557
17/11/2021 10:45:00;24,085714285714285;21,537499999999998;11,725;3,568777777777779
17/11/2021 11:00:00;24,012500000000003;21,7375;11,91;5,378333333333334
17/11/2021 11:15:00;24,35;22,537499999999998;12,02;5,885000000000001
17/11/2021 11:30:00;24,057142857142857;22,257142857142856;12,17;4,401222222222223
17/11/2021 11:45:00;24,24285714285714;22,400000000000002;12,434999999999999;5,1078888888888905
17/11/2021 12:00:00;24,057142857142857;21,887500000000003;12,58;4,073444444444444
17/11/2021 12:15:00;23,977777777777774;21,68888888888889;12,615;3,0700000000000003
17/11/2021 12:30:00;23,977777777777774;21,575000000000003;12,71;3,4782222222222217
17/11/2021 12:45:00;24,124999999999996;21,733333333333334;12,54;3,8061111111111123
17/11/2021 13:00:00;24,185714285714283;21,7625;12,66;3,6578888888888894
17/11/2021 13:15:00;24,142857142857142;21,800000000000004;12,84;2,6882222222222207
17/11/2021 13:30:00;24,022222222222226;21,500000000000004;12,89;3,3165555555555546
17/11/2021 13:45:00;24,15;21,883333333333336;12,879999999999999;3,771444444444443
17/11/2021 14:00:00;24,233333333333334;22,037499999999998;13,13;3,7397777777777788
17/11/2021 14:15:00;24,25;21,811111111111114;13,13;2,8942222222222243
17/11/2021 14:30:00;23,97142857142857;21,855555555555558;12,94;3,2064444444444424
17/11/2021 14:45:00;24,222222222222218;22,028571428571432;12,94;3,68488888888889
17/11/2021 15:00:00;24,033333333333335;21,700000000000003;12,87;3,2268888888888885
17/11/2021 15:15:00;24,2;21,755555555555556;12,765;3,7606666666666664
17/11/2021 15:30:00;24,166666666666668;21,944444444444443;12,75;2,778111111111111
17/11/2021 15:45:00;24,03333333333333;21,814285714285717;12,34;2,99911111111111
